Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2HnvuxLhJIyj2tdO7yv95Y,"5lX1pToBfEkhwZ5Y5ZiRqT","PoPo","PoPo","nocapz.",2024-05-03,221107,18,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"",0.801,0.97,1,-7.828,1,0.0744,0.0177,0.892,0.111,0.86,127.002,4
2dMaxY5owSC7WJcbLnh2ob,"4v0KJDTlY8yFHSZAFmMj3L","Miss Honey","Miss Honey","Galo",2024-05-03,258750,35,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"tech house",0.713,0.978,5,-6.025,0,0.0544,0.00413,0.0232,0.316,0.654,127.999,4
0Me6PgJ7TzSPjRpALTrk3x,"5Xp83akGUQEQxyp9uvcFAm","House Healed Me","House Healed Me","The Reactivitz",2024-05-03,245714,13,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"french techno",0.748,0.955,4,-3.467,0,0.0621,0.000283,0.365,0.338,0.511,125.987,4
5vASuVQkngtFoCOczem52V,"0w1sbtZVQoK6GzV4A4OkCv","On Again","On Again","Mau P",2024-04-30,228000,65,spotify:user:beatportprofile,2024-05-03T15:07:55Z,"tech house",0.61,0.951,0,-4.659,0,0.0665,0.00482,0.0109,0.149,0.304,129.976,4
1QTBUjPXpUOhHAhsWgYCCJ,"57s9BehaBR6oqGOmIXtgX0,5XGqCWLrUTWtBnxoCUXsxb","Miami Flow","Miami Flow","Marc Ross,MOSMI",2024-04-26,228750,16,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.8,0.864,7,-7.875,1,0.0686,0.00566,0.124,0.0313,0.843,128.007,4
6pVMFFx5zJOZcuArKPjtOF,"0Ut5FcDeEgaM9PM3LvnH6j","Push Ya Body - Radio Edit","Push Ya Body","Dillon Nathaniel",2024-04-26,175322,24,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"bass house,tech house",0.804,0.949,9,-5.477,1,0.0569,0.0104,0.948,0.209,0.448,126.998,4
590V8HItaRPeH72ufufWcd,"7fQMET8UaHL3gpH9LhqINM,2dIpuJtQApGRmGeUobllYq","Rhythm Guide","Rhythm Guide","Malóne,Ky William",2024-04-26,217968,33,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"tech house",0.799,0.954,7,-5.597,1,0.0685,0.00032,0.808,0.0744,0.846,128.001,4
18xv0CDz5lyyVa3ZlOgdll,"57QKWHmmY0jb44T2w7ln73","Get Ur Freak On - Extended Mix","Get Ur Freak On","Draxx (ITA)",2024-04-26,343384,15,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.804,0.778,7,-6.841,1,0.102,0.00836,0.0216,0.0479,0.717,129.997,4
7lSFEGV7wNrFPXqRvGTbWq,"0KsXluhoKWlX4XreQgg01v,3w13fOLhbYgWgcHu1SctCb","Jaz Jaz Baby","Jaz Jaz Baby EP","Alvii Ferrer,Mrodriguez",2024-04-26,216000,14,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.796,0.798,9,-9.346,0,0.0519,0.000591,0.899,0.0978,0.911,130.021,4
0k6c7pZzUCI7U4N9yMrSUH,"464Y3iRMbG7QHLhpQnMkxG,120uxktRzKDFRelHPX545F","Bine Bine","Bine Bine","Tomi&Kesh,Alessandro Diruggiero",2024-04-26,376320,19,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"german tech house,tech house,italian tech house",0.801,0.957,2,-7.933,1,0.0516,0.000291,0.641,0.0653,0.942,128,4
2bPDVZUhd8UuEtFkMpAmki,"1q85MRE0aEF6NfZQdlMrl1","Every Day, All Day - Extended","Every Day, All Day","Murphy's Law (UK)",2024-04-26,356307,20,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.801,0.887,6,-9.717,0,0.0665,0.00105,0.215,0.0534,0.875,129.984,4
39A3dSrsoI6ifQRSByqPh1,"7nRbEJhGU1wq3sEuQelrzb,6PSmjKj0zyXGZ4TXoq4dSG","Sun Comes Up","Sun Comes Up","GAWP,The Melody Men",2024-04-26,221105,31,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"bass house,tech house",0.857,0.724,6,-6.765,0,0.0682,0.00424,0.000486,0.0958,0.228,129.965,4
0esAuQKX7cLwaxmTWX05cN,"7GQsOji7pfixzkLt63awo5,6oIoaURalGEtkYTswOLoft","The Unknown - Extended Mix","The Unknown","Tony Romera,Crusy",2024-04-26,330000,22,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"bass house,electro house,tech house",0.778,0.904,6,-6.29,1,0.0593,0.0616,0.931,0.0772,0.0398,127.997,4
5gCUqmvu7vzhbCGITp5y1T,"79WxyVmZBcttTrPqhaAOwV","The Fire","The Fire","TOYZZ",2024-04-26,170322,26,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.61,0.977,1,-7.456,1,0.0485,0.00401,0.735,0.366,0.353,131.987,4
1bHQCaCHzfqOLFQtIuNdXK,"05z4P0nQO00HG5WeErugd0","Wait For Me","Wait For Me","DJ S.K.T",2024-04-26,195000,34,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"deep groove house,house,uk dance",0.696,0.774,6,-6.652,0,0.0354,0.00814,0.172,0.227,0.204,128.006,4
6FTus3GBuyRW10VbwgtUp7,"3VRyybsQu0MDG0F2LBxnv7,1PzAgFVk9v8cxn9flrqrv5","Get Rockin'","Get Rockin'","Noizu,Joshwa",2024-04-26,182238,47,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"bass house,house,tech house,uk tech house",0.762,0.875,9,-7.558,0,0.0811,0.163,0.00989,0.383,0.749,128.027,4
5DwukDlwRFbtba9SDfyTMU,"5ry5gHsT7l1X84yGPZeVIj,1KB7YVSkBmXdNoOJEMkDAa","Lose Your Mind - Extended Mix","Lose Your Mind","James Haskell,David LeSal",2024-04-26,375967,14,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.804,0.953,9,-4.233,1,0.0574,0.000568,0.253,0.0423,0.584,124.007,4
2IcXnAG6z8ZBv1mTNVjJhf,"5jBerZvTAajwYvdxt3UhgU,2nPE9PSeu64Rpzqr8ZjjUY,2gyvGXFogWk7AifdziMnXE","Afloja","Afloja","San Pacho,Buitano,Fatboi",2024-04-26,183281,48,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"tech house",0.803,0.945,7,-4.935,1,0.0728,0.0172,0.803,0.117,0.825,128.002,4
439vw1YSQKNHXvE1ETTyZF,"0mXYfQoZUfo2WwV1bQhaqb","Ta Toda Gostosa","Ta Toda Gostosa","Sebastian Xottelo",2024-04-26,357637,13,spotify:user:beatportprofile,2024-04-26T17:00:02Z,"",0.801,0.848,7,-10.538,1,0.0701,0.0166,0.372,0.0607,0.877,129.023,4
