Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7eZ7ODAt9cALYnWLO8F6Fd,"1Xyo4u8uXC1ZmMpatF05PJ","D.D.","Trilogy","The Weeknd",2012-11-13,275493,58,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.68,0.707,7,-7.225,0,0.0987,0.479,0,0.511,0.382,119.993,4
6fRgjqJptZry7fipP2Beyh,"1Xyo4u8uXC1ZmMpatF05PJ","Montreal","Trilogy","The Weeknd",2012-11-13,250520,61,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.497,0.803,5,-4.46,0,0.132,0.0447,0.0000177,0.424,0.155,183.883,4
1yhDPgIPGoe3Bf8wRsK4u7,"1Xyo4u8uXC1ZmMpatF05PJ","Outside","Trilogy","The Weeknd",2012-11-13,260092,52,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.565,0.446,0,-9.26,0,0.0531,0.693,0,0.469,0.266,140.121,4
0C5WrEPjUYPxVkKyth1Lbz,"1Xyo4u8uXC1ZmMpatF05PJ","XO / The Host","Trilogy","The Weeknd",2012-11-13,443986,58,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.438,0.593,2,-7.786,1,0.049,0.375,0.000018,0.388,0.0791,127.994,4
3H37ijjdmKz0dQLgUGzpjx,"1Xyo4u8uXC1ZmMpatF05PJ","Initiation","Trilogy","The Weeknd",2012-11-13,260693,52,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.659,0.526,1,-7.318,1,0.14,0.45,0,0.292,0.495,139.748,4
3Dt75NjLThmoBTp5wQC7g7,"1Xyo4u8uXC1ZmMpatF05PJ,5gCRApTajqwbnHHPbr2Fpi","Same Old Song","Trilogy","The Weeknd,Juicy J",2012-11-13,312053,53,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.771,0.56,5,-5.636,0,0.0692,0.415,0.0000486,0.536,0.389,109.978,4
0cAHXlLhQjSKDN6vjc4LD6,"1Xyo4u8uXC1ZmMpatF05PJ","The Fall","Trilogy","The Weeknd",2012-11-13,345160,51,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.464,0.688,1,-7.444,1,0.0549,0.248,0.000261,0.629,0.183,75.054,4
4m0KaNb0ClCOvgThd2Gv2b,"1Xyo4u8uXC1ZmMpatF05PJ","Next","Trilogy","The Weeknd",2012-11-13,360106,54,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.63,0.682,6,-7.317,1,0.0551,0.715,0,0.115,0.391,112.077,4
5dikapPlQPrsT3xUsUjj0N,"1Xyo4u8uXC1ZmMpatF05PJ","Echoes Of Silence","Trilogy","The Weeknd",2012-11-13,240066,51,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.214,0.156,6,-17.515,0,0.0443,0.951,0.00797,0.101,0.132,75.654,5
6Rqe6ghJ6t9SlQ2pRrt5tI,"1Xyo4u8uXC1ZmMpatF05PJ","Till Dawn (Here Comes The Sun)","Trilogy","The Weeknd",2012-11-13,319693,55,spotify:user:12132863200,2023-10-09T20:54:24Z,"canadian contemporary r&b,canadian pop,pop",0.697,0.542,9,-8.946,0,0.0437,0.821,0.000452,0.134,0.547,99.988,4
3gcuafZmqyt41UdyHPE9o8,"1Xyo4u8uXC1ZmMpatF05PJ","Belong To The World","Belong To The World","The Weeknd",2013-01-01,306280,31,spotify:user:12132863200,2023-10-09T20:57:41Z,"canadian contemporary r&b,canadian pop,pop",0.518,0.826,10,-6.924,0,0.0534,0.00262,0.00000963,0.139,0.416,121.027,4
0tGYLBUA9Odbv6n2yF61iW,"1Xyo4u8uXC1ZmMpatF05PJ","Kiss Land","Kiss Land","The Weeknd",2013-01-01,455813,34,spotify:user:12132863200,2023-10-09T20:57:50Z,"canadian contemporary r&b,canadian pop,pop",0.228,0.88,11,-5.682,0,0.189,0.0628,0,0.0635,0.418,75.031,4
6ts66zbyvqPLxZkIIK2Lwr,"1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4","Live For","Live For","The Weeknd,Drake",2013-01-01,222693,30,spotify:user:12132863200,2023-10-09T20:57:53Z,"canadian contemporary r&b,canadian pop,pop,canadian hip hop,hip hop,pop rap,rap",0.617,0.676,0,-7.652,1,0.105,0.539,0,0.113,0.232,75.956,4
5ZicFGBDAi9J2YCVesboUp,"1Xyo4u8uXC1ZmMpatF05PJ","Professional","Kiss Land","The Weeknd",2013-09-10,368720,57,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.405,0.619,11,-8.92,0,0.0615,0.162,0.000334,0.0788,0.234,120.092,4
7jGr8wzgwOVLuktY66qM5f,"1Xyo4u8uXC1ZmMpatF05PJ","The Town","Kiss Land","The Weeknd",2013-09-10,307346,56,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.625,0.524,1,-8.227,0,0.0369,0.361,0.00000267,0.0826,0.191,139.968,4
4pHQ9RYFhn3W0ha5KEuMnj,"1Xyo4u8uXC1ZmMpatF05PJ","Adaptation","Kiss Land","The Weeknd",2013-09-10,283933,56,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.642,0.79,11,-6.8,0,0.0681,0.151,0.000583,0.305,0.613,114.96,4
3WKYPmiPpJas9j5Aari5iK,"1Xyo4u8uXC1ZmMpatF05PJ","Love In The Sky","Kiss Land","The Weeknd",2013-09-10,267920,56,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.644,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.032,4
3D7izPzeEcz7lBhcCZJccl,"1Xyo4u8uXC1ZmMpatF05PJ","Belong To The World","Kiss Land","The Weeknd",2013-09-10,307173,54,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.501,0.858,5,-6.27,0,0.0578,0.00392,0,0.119,0.361,121.018,4
3kgqHVqfiabABjaFi9Tnhn,"1Xyo4u8uXC1ZmMpatF05PJ,3TVXtAsR1Inumwj472S9r4","Live For","Kiss Land","The Weeknd,Drake",2013-09-10,222666,56,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop,canadian hip hop,hip hop,pop rap,rap",0.626,0.68,0,-7.64,1,0.112,0.517,0,0.114,0.227,75.978,4
6V9TlCdwLeQes4FX5zxz3f,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust","Kiss Land","The Weeknd",2013-09-10,306773,57,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.637,0.652,1,-5.237,0,0.0435,0.0668,0.175,0.0714,0.0725,115.924,4
5idmfDT06TjCQ1SPDsa5qh,"1Xyo4u8uXC1ZmMpatF05PJ","Kiss Land","Kiss Land","The Weeknd",2013-09-10,455333,66,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.324,0.852,11,-6.675,0,0.109,0.0415,0,0.061,0.4,121.881,4
0ei3uNcwJOiUocuks1vWcb,"1Xyo4u8uXC1ZmMpatF05PJ","Pretty","Kiss Land","The Weeknd",2013-09-10,375400,57,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.58,0.685,11,-6.829,0,0.0394,0.0355,0.0000342,0.315,0.331,125.968,4
5oAOK7xCJD8hzp9PuxjULL,"1Xyo4u8uXC1ZmMpatF05PJ","Tears In The Rain","Kiss Land","The Weeknd",2013-09-10,444653,61,spotify:user:12132863200,2023-10-09T20:57:55Z,"canadian contemporary r&b,canadian pop,pop",0.655,0.636,1,-7.84,1,0.0453,0.109,0.237,0.0842,0.185,160.01,4
4R3Pi77fc7MB54wj1gqSt2,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust - Steve Pitron & Max Sanna Club Mix","Wanderlust (Remixes)","The Weeknd",2014-05-19,398536,27,spotify:user:12132863200,2023-10-09T20:57:57Z,"canadian contemporary r&b,canadian pop,pop",0.734,0.702,1,-5.991,0,0.0586,0.000515,0.112,0.0928,0.551,123.011,4
6CC7OQNB05sVjlmATgT7Ln,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust - Steve Pitron & Max Sanna Radio Edit","Wanderlust (Remixes)","The Weeknd",2014-05-19,227804,29,spotify:user:12132863200,2023-10-09T20:57:57Z,"canadian contemporary r&b,canadian pop,pop",0.604,0.893,6,-5.102,0,0.0502,0.00107,0.00614,0.781,0.616,122.994,4
1dHxMfxIxRjA406CGC8pWH,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust - Clean Bandit Remix","Wanderlust (Remixes)","The Weeknd",2014-05-19,196181,28,spotify:user:12132863200,2023-10-09T20:57:57Z,"canadian contemporary r&b,canadian pop,pop",0.797,0.813,10,-6.82,0,0.0734,0.0438,0.00139,0.337,0.443,126.99,4
5WsCmd32VvISX0RrTUZgc8,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust - Pharrell Remix","Wanderlust","The Weeknd",2014-06-17,305693,46,spotify:user:12132863200,2023-10-09T20:57:59Z,"canadian contemporary r&b,canadian pop,pop",0.744,0.598,1,-7.475,0,0.0402,0.101,0.00174,0.104,0.479,116.007,4
22SXyL6pUjwIvGWvgGjLov,"1Xyo4u8uXC1ZmMpatF05PJ,60d24wfXkVzDSfLS6hyCjZ","Can't Feel My Face - Martin Garrix Remix","Can't Feel My Face (Martin Garrix Remix)","The Weeknd,Martin Garrix",2015-11-06,252933,55,spotify:user:12132863200,2023-10-09T20:58:02Z,"canadian contemporary r&b,canadian pop,pop,dutch edm,edm,pop dance,progressive house",0.608,0.722,9,-5.55,0,0.107,0.00791,0.0000284,0.315,0.121,128.009,4
