Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6mbWdNBDGL4joR1EHRUZg1,"5cj0lLjcoR7YOSnhnX0Po5,2OaHYHb2XcFPvqL3VsyPzU","Tia Tamera (feat. Rico Nasty)","Tia Tamera (feat. Rico Nasty)","Doja Cat,Rico Nasty",2019-02-20,212813,53,spotify:user:12132863200,2023-11-04T03:19:52Z,"dance pop,pop,alternative r&b,trap queen",0.812,0.675,0,-4.594,1,0.0938,0.017,0,0.182,0.408,119.854,4
5aHWVlzTD4n26JG6J34UsC,"5cj0lLjcoR7YOSnhnX0Po5","Go To Town","Amala (Deluxe Version)","Doja Cat",2019-03-01,217813,51,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.71,0.71,0,-2.474,1,0.0579,0.0716,0.00000107,0.206,0.7,169.944,4
5hH8AeTxOxJ0vw3O5YXwTb,"5cj0lLjcoR7YOSnhnX0Po5","Cookie Jar","Amala (Deluxe Version)","Doja Cat",2019-03-01,199440,45,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.722,0.864,0,-3.317,1,0.107,0.00324,0,0.164,0.466,148.025,4
4c8B9nMlIE8bfUdgKHScKg,"5cj0lLjcoR7YOSnhnX0Po5","Roll With Us","Amala (Deluxe Version)","Doja Cat",2019-03-01,180906,45,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.664,0.637,2,-5.593,1,0.0283,0.00434,0.000005,0.199,0.125,121.975,4
1o4aDH0BYwZdSEm7fJzYhD,"5cj0lLjcoR7YOSnhnX0Po5,3nwYsifpwrKmCIpw4i0HDW","Wine Pon You (feat. Konshens)","Amala (Deluxe Version)","Doja Cat,Konshens",2019-03-01,218973,58,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop,dancehall,traphall",0.797,0.444,9,-7.738,0,0.0411,0.304,0.00126,0.107,0.138,95.035,4
3hFIXFEPtvruqYsoMW2eKN,"5cj0lLjcoR7YOSnhnX0Po5","Fancy","Amala (Deluxe Version)","Doja Cat",2019-03-01,179200,46,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.747,0.734,2,-5.781,1,0.0361,0.0726,0,0.131,0.153,110.978,4
3Y1skP4N1zbrSuH1xfLm9k,"5cj0lLjcoR7YOSnhnX0Po5","Wild Beach","Amala (Deluxe Version)","Doja Cat",2019-03-01,204360,45,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.713,0.675,4,-6.519,0,0.0654,0.251,0.000722,0.117,0.379,120.048,4
7N0T6i3ZER3p3SYBzxMeCV,"5cj0lLjcoR7YOSnhnX0Po5","Morning Light","Amala (Deluxe Version)","Doja Cat",2019-03-01,239506,44,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.594,0.504,0,-8.182,1,0.0254,0.0339,0.00248,0.196,0.146,139.932,4
4de1X6v99U7tfOXrNUCTbi,"5cj0lLjcoR7YOSnhnX0Po5","Candy","Amala (Deluxe Version)","Doja Cat",2019-03-01,190906,58,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.689,0.516,8,-5.857,1,0.0444,0.513,0,0.168,0.209,124.876,4
1MuN3LGtM2tNsqH9qC47tG,"5cj0lLjcoR7YOSnhnX0Po5","Game","Amala (Deluxe Version)","Doja Cat",2019-03-01,195760,44,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.75,0.783,11,-5.612,0,0.0524,0.00158,0.00406,0.143,0.595,120.016,4
5idhEHmpq4MNVxQD4DqE8K,"5cj0lLjcoR7YOSnhnX0Po5","Casual","Amala (Deluxe Version)","Doja Cat",2019-03-01,240386,46,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.653,0.632,9,-6.866,0,0.0993,0.0827,0.00000296,0.0669,0.323,128.02,4
2VWaX5BNrwyqt12RmwgM4E,"5cj0lLjcoR7YOSnhnX0Po5","Down Low","Amala (Deluxe Version)","Doja Cat",2019-03-01,211093,43,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.556,0.745,6,-6.409,0,0.169,0.00184,0,0.367,0.442,141.252,4
6UNV8mflEmh8PJqeTPC1p3,"5cj0lLjcoR7YOSnhnX0Po5","Body Language","Amala (Deluxe Version)","Doja Cat",2019-03-01,245240,48,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.717,0.468,8,-7.077,1,0.0525,0.277,0,0.112,0.691,96.47,4
3tUdpqlrhZONJBRVXDxegM,"5cj0lLjcoR7YOSnhnX0Po5","All Nighter","Amala (Deluxe Version)","Doja Cat",2019-03-01,193053,44,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.797,0.556,2,-7.08,1,0.168,0.183,0.00752,0.0795,0.197,130.07,4
4cTm3Ev9bUvy4ChJjB1nhl,"5cj0lLjcoR7YOSnhnX0Po5","Juicy","Amala (Deluxe Version)","Doja Cat",2019-03-01,199586,64,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.77,0.697,0,-2.644,1,0.0607,0.0817,0,0.0663,0.428,170.084,4
1uNePI826aqh9uC9pgbeHU,"5cj0lLjcoR7YOSnhnX0Po5,2OaHYHb2XcFPvqL3VsyPzU","Tia Tamera (feat. Rico Nasty)","Amala (Deluxe Version)","Doja Cat,Rico Nasty",2019-03-01,211013,74,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop,alternative r&b,trap queen",0.822,0.654,0,-4.623,1,0.132,0.019,0,0.233,0.421,119.884,4
043dDJ9u0PQ3ooAXMgcwOe,"5cj0lLjcoR7YOSnhnX0Po5","MOOO!","Amala (Deluxe Version)","Doja Cat",2019-03-01,285053,62,spotify:user:12132863200,2023-11-04T03:19:53Z,"dance pop,pop",0.869,0.532,7,-7.186,1,0.23,0.517,0,0.103,0.509,89.004,4
7qvsl2pYzrsYgPeFBN5jxp,"5cj0lLjcoR7YOSnhnX0Po5,5LHRHt1k9lMyONurDHEdrp","Juicy","Juicy","Doja Cat,Tyga",2019-08-15,202333,55,spotify:user:12132863200,2023-11-04T03:19:54Z,"dance pop,pop,hip hop,pop rap,rap,trap",0.786,0.658,0,-2.61,1,0.0661,0.0856,0,0.0689,0.458,170.037,4
1gbN2eRl4SfFe0zF47bSpq,"5cj0lLjcoR7YOSnhnX0Po5","Bottom Bitch","Bottom Bitch","Doja Cat",2019-10-03,198893,42,spotify:user:12132863200,2023-11-04T03:19:56Z,"dance pop,pop",0.695,0.806,6,-2.902,1,0.0358,0.00261,0.000826,0.0764,0.485,160.028,4
0S56ARhyAIZ5OzFX54H2pH,"5cj0lLjcoR7YOSnhnX0Po5","Rules","Rules","Doja Cat",2019-10-24,188173,52,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.604,0.712,7,-5.53,1,0.198,0.141,0,0.141,0.685,71.976,4
1ghvzmzpx2nnrbx7wtpMgo,"5cj0lLjcoR7YOSnhnX0Po5","Cyber Sex","Hot Pink","Doja Cat",2019-11-07,165733,70,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.917,0.657,8,-5.716,1,0.0921,0.318,0.00000362,0.0754,0.818,131.03,4
7k51pIqTGEHHZOnpI11Qq2,"5cj0lLjcoR7YOSnhnX0Po5,1ybINI1qPiFbwDXamRtwxD","Won't Bite","Hot Pink","Doja Cat,Smino",2019-11-07,195213,66,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop,alternative r&b",0.807,0.783,5,-3.115,1,0.0964,0.351,0,0.14,0.592,127.996,4
1TMWcbxL5YF8rKsFHv5hAP,"5cj0lLjcoR7YOSnhnX0Po5","Rules","Hot Pink","Doja Cat",2019-11-07,187040,77,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.651,0.724,7,-5.457,1,0.166,0.172,0,0.13,0.686,144.146,4
1L0z2CQKrKJ2spYSMkfim9,"5cj0lLjcoR7YOSnhnX0Po5","Bottom Bitch","Hot Pink","Doja Cat",2019-11-07,197933,62,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.695,0.825,6,-2.891,1,0.0359,0.00265,0.000928,0.0723,0.484,160.028,4
3Dv1eDb0MEgF93GpLXlucZ,"5cj0lLjcoR7YOSnhnX0Po5","Say So","Hot Pink","Doja Cat",2019-11-07,237893,80,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.787,0.673,11,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
4EivmOT13NMpNSfTKn9p4s,"5cj0lLjcoR7YOSnhnX0Po5,13y7CgLHjMVRMDqxdx0Xdo","Like That","Hot Pink","Doja Cat,Gucci Mane",2019-11-07,163173,76,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.879,0.498,4,-6.027,0,0.18,0.239,0,0.0967,0.405,106.044,4
1j6NZFHrpc09YmEZuSlmwf,"5cj0lLjcoR7YOSnhnX0Po5","Talk Dirty","Hot Pink","Doja Cat",2019-11-07,241480,58,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.603,0.741,1,-5.58,1,0.12,0.276,0.000227,0.104,0.403,168.006,4
2OAcH9SD8ehxuG0tWNe0cU,"5cj0lLjcoR7YOSnhnX0Po5","Addiction","Hot Pink","Doja Cat",2019-11-07,208480,64,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.775,0.708,7,-6.073,1,0.166,0.00993,0.000537,0.128,0.548,90.005,4
60ynsPSSKe6O3sfwRnIBRf,"5cj0lLjcoR7YOSnhnX0Po5","Streets","Hot Pink","Doja Cat",2019-11-07,226986,84,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
5xIDCYGTyLaDkiaaulVPcJ,"5cj0lLjcoR7YOSnhnX0Po5","Shine","Hot Pink","Doja Cat",2019-11-07,160133,59,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.559,0.63,11,-6.075,0,0.246,0.421,0,0.102,0.289,107.627,5
1ZiJGdjNtvgngdT3wRKVqS,"5cj0lLjcoR7YOSnhnX0Po5","Better Than Me","Hot Pink","Doja Cat",2019-11-07,202373,60,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop",0.674,0.759,1,-5.379,1,0.0376,0.294,0.0000331,0.116,0.509,129.926,4
7f5trao56t7sB7f14QDTmp,"5cj0lLjcoR7YOSnhnX0Po5,5LHRHt1k9lMyONurDHEdrp","Juicy","Hot Pink","Doja Cat,Tyga",2019-11-07,203093,72,spotify:user:12132863200,2023-11-04T03:19:58Z,"dance pop,pop,hip hop,pop rap,rap,trap",0.785,0.652,0,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,4
7qrO2oI0A9DW6wQPjSADxx,"5cj0lLjcoR7YOSnhnX0Po5,4Q6nIcaBED8qUel8bBx6Cr","Say So (Jax Jones Midnight Snack Remix)","Say So (Jax Jones Midnight Snack Remix)","Doja Cat,Jax Jones",2020-01-17,210491,53,spotify:user:12132863200,2023-11-04T03:20:00Z,"dance pop,pop,edm,house,pop dance,uk dance,uk pop",0.798,0.51,11,-10.074,0,0.064,0.448,0.00312,0.094,0.401,121.923,4
7pHm16xDll7NTdH0tGs8iG,"5cj0lLjcoR7YOSnhnX0Po5,4FJPplt1JOVw8Q7NiwFmLv","Say So - Friend Within Remix","Say So (Friend Within Remix)","Doja Cat,Friend Within",2020-01-18,172800,35,spotify:user:12132863200,2023-11-04T03:20:01Z,"dance pop,pop,house,uk dance",0.676,0.972,11,-5.153,0,0.054,0.00654,0.767,0.133,0.711,125.054,4
78qd8dvwea0Gosb6Fe6j3k,"5cj0lLjcoR7YOSnhnX0Po5","Boss Bitch","Boss Bitch","Doja Cat",2020-01-23,134239,80,spotify:user:12132863200,2023-11-04T03:20:04Z,"dance pop,pop",0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,4
0YiILuIBfDyYTUmd9uLwcd,"5cj0lLjcoR7YOSnhnX0Po5,2FwJwEswyIUAljqgjNSHgP","Say So - Snakehips Remix","Say So (Snakehips Remix)","Doja Cat,Snakehips",2020-04-03,200595,44,spotify:user:12132863200,2023-11-04T03:20:05Z,"dance pop,pop,electropop,uk dance",0.717,0.866,7,-6.269,1,0.0824,0.00291,0.0000926,0.0462,0.748,117.979,4
11VApNQCWLJdzxWrlmwzUa,"5cj0lLjcoR7YOSnhnX0Po5,0hCNtLu0JehylgoiP8L4Gh","Say So (feat. Nicki Minaj)","Say So (feat. Nicki Minaj)","Doja Cat,Nicki Minaj",2020-05-01,206220,62,spotify:user:12132863200,2023-11-04T03:20:06Z,"dance pop,pop,hip pop,queens hip hop,rap",0.856,0.641,11,-4.64,0,0.204,0.119,0.00000497,0.427,0.745,111.004,4
1KNh3GCalI00xnSGQZNmiZ,"5cj0lLjcoR7YOSnhnX0Po5,0hCNtLu0JehylgoiP8L4Gh","Say So (feat. Nicki Minaj) - Original Version","Say So (feat. Nicki Minaj) [Original Version]","Doja Cat,Nicki Minaj",2020-05-08,206760,46,spotify:user:12132863200,2023-11-04T03:20:08Z,"dance pop,pop,hip pop,queens hip hop,rap",0.822,0.696,11,-4.412,0,0.144,0.228,0.00000921,0.365,0.84,110.997,4
0UnTaVkntyh3vqvLEvbpQx,"1Xyo4u8uXC1ZmMpatF05PJ,5cj0lLjcoR7YOSnhnX0Po5","In Your Eyes (with Doja Cat) - Remix","In Your Eyes (Remix)","The Weeknd,Doja Cat",2020-05-21,237911,65,spotify:user:12132863200,2023-11-04T03:20:09Z,"canadian contemporary r&b,canadian pop,pop,dance pop",0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,4
4YAg8h8WliHZlW5wuv8Jpk,"1zNqDE7qDGCsyzJwohVaoX,5cj0lLjcoR7YOSnhnX0Po5","To Be Young (feat. Doja Cat)","To Be Young (feat. Doja Cat)","Anne-Marie,Doja Cat",2020-07-13,194758,54,spotify:user:12132863200,2023-11-04T03:20:11Z,"pop,dance pop",0.525,0.649,8,-4.802,1,0.0655,0.241,0,0.129,0.286,155.995,4
55438ajkXveF4Svp5zza0o,"1zNqDE7qDGCsyzJwohVaoX,5cj0lLjcoR7YOSnhnX0Po5,6roDXEmZ6AARdOUv6x5U2v","To Be Young (feat. Doja Cat) - Felix Cartal Remix","To Be Young (feat. Doja Cat) [Felix Cartal Remix]","Anne-Marie,Doja Cat,Felix Cartal",2020-07-31,233900,30,spotify:user:12132863200,2023-11-04T03:20:12Z,"pop,dance pop,canadian electronic,electro house,pop dance,pop edm",0.657,0.811,0,-2.533,0,0.0431,0.376,0,0.126,0.604,80.016,4
3aA6xB0tOilDDX17fIJ0Bl,"5cj0lLjcoR7YOSnhnX0Po5","Freak","Freak","Doja Cat",2020-08-07,284480,72,spotify:user:12132863200,2023-11-04T03:20:14Z,"dance pop,pop",0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,3
14LTSpk6BUkwIvvBEcpjVe,"1zNqDE7qDGCsyzJwohVaoX,5cj0lLjcoR7YOSnhnX0Po5","To Be Young (feat. Doja Cat)","To Be Young (feat. Doja Cat)","Anne-Marie,Doja Cat",2020-08-07,204503,40,spotify:user:12132863200,2023-11-04T03:20:15Z,"pop,dance pop",0.576,0.608,8,-5.156,1,0.0515,0.343,0.00000428,0.107,0.261,78.133,4
3iSu8rkvERzl5iY5GEGE1h,"1zNqDE7qDGCsyzJwohVaoX,5cj0lLjcoR7YOSnhnX0Po5","To Be Young (feat. Doja Cat) - Acoustic","To Be Young (feat. Doja Cat) [Acoustic]","Anne-Marie,Doja Cat",2020-08-07,193819,38,spotify:user:12132863200,2023-11-04T03:20:16Z,"pop,dance pop",0.52,0.352,8,-6.397,1,0.0339,0.441,0,0.102,0.341,77.779,4
3jizSmcJ2jXRAtW7oHUwKL,"1zNqDE7qDGCsyzJwohVaoX,5cj0lLjcoR7YOSnhnX0Po5,4Euia7UzdRshy1DJOSMTcs","To Be Young (feat. Doja Cat) - 220 KID Remix","To Be Young (feat. Doja Cat) [220 KID Remix]","Anne-Marie,Doja Cat,220 KID",2020-08-14,233538,28,spotify:user:12132863200,2023-11-04T03:20:19Z,"pop,dance pop,pop dance,uk dance",0.701,0.806,2,-4.165,1,0.0566,0.224,0,0.0617,0.822,130.018,4
2WKJcMeqmjkL4FzFoJszR7,"0AsThoR4KZSVktALiNcQwW,5cj0lLjcoR7YOSnhnX0Po5,37hAfseJWi0G3Scife12Il,3MdXrJWsbVzdn6fe5JYkSQ","Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]","Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]","Chloe x Halle,Doja Cat,City Girls,Latto",2020-09-04,255180,56,spotify:user:12132863200,2023-11-04T03:20:20Z,"r&b,dance pop,pop,scam rap,trap queen",0.628,0.649,5,-10.171,0,0.202,0.00595,0,0.25,0.476,82.907,4
4jBktGfTrKpGkPHV3PLaA0,"5cj0lLjcoR7YOSnhnX0Po5","Say So / Like That (Mashup)","Say So / Like That (Mashup)","Doja Cat",2020-09-11,212566,58,spotify:user:12132863200,2023-11-04T03:20:22Z,"dance pop,pop",0.61,0.761,11,-4.086,0,0.156,0.107,0,0.128,0.575,109.715,4
2fTdRdN73RgIgcUZN33dvt,"64M6ah0SkkRsnPGtGiRAbb,5cj0lLjcoR7YOSnhnX0Po5","Baby, I'm Jealous (feat. Doja Cat)","Baby, I'm Jealous (feat. Doja Cat)","Bebe Rexha,Doja Cat",2020-10-09,175873,63,spotify:user:12132863200,2023-11-04T03:20:23Z,"dance pop,pop",0.737,0.867,11,-2.259,0,0.0458,0.0398,0,0.32,0.506,98.05,4
1ukcBrTJUEGmSmANE4Pf4A,"64M6ah0SkkRsnPGtGiRAbb,5cj0lLjcoR7YOSnhnX0Po5,1GDbiv3spRmZ1XdM1jQbT7","Baby, I'm Jealous (feat. Doja Cat) - Natti Natasha Remix","Baby, I'm Jealous (feat. Doja Cat) [Natti Natasha Remix]","Bebe Rexha,Doja Cat,NATTI NATASHA",2020-11-27,153553,41,spotify:user:12132863200,2023-11-04T03:20:24Z,"dance pop,pop,latin pop,rap latina,reggaeton,urbano latino",0.756,0.872,11,-2.299,0,0.0689,0.0774,0,0.26,0.623,97.983,4
0YVNm3c5VIuBABWTtVjxJB,"64M6ah0SkkRsnPGtGiRAbb,5cj0lLjcoR7YOSnhnX0Po5","Baby, I'm Jealous (feat. Doja Cat)","Baby, I'm Jealous (feat. Doja Cat) [Natti Natasha Remix]","Bebe Rexha,Doja Cat",2020-11-27,175873,33,spotify:user:12132863200,2023-11-04T03:20:24Z,"dance pop,pop",0.737,0.867,11,-2.259,0,0.0458,0.0398,0,0.32,0.506,98.05,4
2etHQJxIbV0soyPhelVs9Y,"6cK3NBO6uP7hh0oyuVELFl,5cj0lLjcoR7YOSnhnX0Po5","Best Friend (feat. Doja Cat)","Best Friend (feat. Doja Cat)","Saweetie,Doja Cat",2021-01-07,155883,73,spotify:user:12132863200,2023-11-04T03:20:26Z,"cali rap,trap queen,dance pop,pop",0.84,0.766,4,-4.12,1,0.136,0.00302,0.00000361,0.0684,0.402,94.018,4
4k6Emp6KJ4GNRyf6wUKODl,"5cj0lLjcoR7YOSnhnX0Po5,6nS5roXSAGhTGr34W6n7Et","Streets - Disclosure Remix","Streets (Disclosure Remix)","Doja Cat,Disclosure",2021-03-12,254280,56,spotify:user:12132863200,2023-11-04T03:20:28Z,"dance pop,pop,edm,house,indietronica,uk dance",0.697,0.701,2,-7.426,1,0.142,0.393,0.0208,0.28,0.41,117.986,4
0Uru1UoJdHKf2lxssQT3kC,"5cj0lLjcoR7YOSnhnX0Po5","Streets - Silhouette Remix","Streets (Silhouette Remix)","Doja Cat",2021-03-12,242692,69,spotify:user:12132863200,2023-11-04T03:20:29Z,"dance pop,pop",0.742,0.449,11,-8.565,1,0.105,0.171,0.0466,0.125,0.144,90.072,4
6uaViw6RWTRfexGF3WNkgP,"5cj0lLjcoR7YOSnhnX0Po5,6nS5roXSAGhTGr34W6n7Et","Streets - Disclosure Remix","Streets (Remixes)","Doja Cat,Disclosure",2021-03-19,254280,37,spotify:user:12132863200,2023-11-04T03:20:31Z,"dance pop,pop,edm,house,indietronica,uk dance",0.697,0.701,2,-7.426,1,0.142,0.393,0.0208,0.28,0.41,117.986,4
2OlXEjn4FufYIVL9KC1FHO,"5cj0lLjcoR7YOSnhnX0Po5,0t9dGS12PMZmiJiZa9vpyk","Streets - DJ Sliink Remix","Streets (Remixes)","Doja Cat,DJ Sliink",2021-03-19,133846,47,spotify:user:12132863200,2023-11-04T03:20:31Z,"dance pop,pop,bmore,electronic trap,jersey club,vogue",0.731,0.742,0,-9.151,1,0.0986,0.363,0.205,0.17,0.224,130.067,4
1PqHwEmZtP7GzTpHrs18JX,"5cj0lLjcoR7YOSnhnX0Po5,3wLNXAUAzfKxa6tE6xxoPc","Streets - Lazerbeak Remix","Streets (Remixes)","Doja Cat,Lazerbeak",2021-03-19,206000,36,spotify:user:12132863200,2023-11-04T03:20:31Z,"dance pop,pop,abstract hip hop,minnesota hip hop",0.761,0.811,2,-6.781,1,0.0863,0.56,0.000105,0.332,0.807,90.034,4
7lyJr2p7ib6hUwYCqOJmFH,"5cj0lLjcoR7YOSnhnX0Po5,7yPPzu5UdAK7yagQqjEZQm","Streets - Party Favor Remix","Streets (Remixes)","Doja Cat,Party Favor",2021-03-19,200375,43,spotify:user:12132863200,2023-11-04T03:20:31Z,"dance pop,pop,brostep,edm,electro house,electronic trap",0.741,0.789,4,-5.321,0,0.0836,0.17,0.00269,0.295,0.343,96.043,4
3geWQR47Bj2serH1Qa4EHy,"5cj0lLjcoR7YOSnhnX0Po5,4HJnsUVBubdKJ2aV0sr48u","Streets - Ape Drums Remix","Streets (Remixes)","Doja Cat,Ape Drums",2021-03-19,175348,41,spotify:user:12132863200,2023-11-04T03:20:31Z,"dance pop,pop",0.827,0.608,2,-7.494,1,0.044,0.0317,0.000247,0.0773,0.127,122.007,4
748mdHapucXQri7IAO8yFK,"5cj0lLjcoR7YOSnhnX0Po5,7tYKF4w9nC0nq9CsPZTHyP","Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,79,spotify:user:12132863200,2023-11-04T03:20:32Z,"dance pop,pop,r&b,rap",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
6XgBxK1v4li6dOI5to10Sz,"5cj0lLjcoR7YOSnhnX0Po5,7BU6zZWEzG69sUAKbuVgHy","Kiss Me More (feat. Naomi Watanabe)","Kiss Me More (feat. Naomi Watanabe)","Doja Cat,渡辺直美",2021-05-01,209942,45,spotify:user:12132863200,2023-11-04T03:20:34Z,"dance pop,pop,geinin song",0.776,0.692,8,-4.409,1,0.0279,0.391,0.000917,0.113,0.749,110.964,4
75SmDAC4Uo2KG0iauNVemy,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5,6gWGD0yeQYobb2sq0LUr7k","Dick (feat. Doja Cat) - L.Dre Remix","Dick (Remixes) (feat. Doja Cat)","StarBoi3,Doja Cat,L.Dre",2021-05-28,171130,37,spotify:user:12132863200,2023-11-04T03:20:35Z,"viral rap,dance pop,pop",0.779,0.954,5,-3.783,1,0.202,0.0284,0.000132,0.371,0.751,115.059,4
6vasLpXuwCEp0YJHGT2Ox7,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5,7s0NPSWJQJOS4TNhENy85G","Dick (feat. Doja Cat) - DJ Jayhood [Jersey Club Mix]","Dick (Remixes) (feat. Doja Cat)","StarBoi3,Doja Cat,DJ Jayhood",2021-05-28,180413,31,spotify:user:12132863200,2023-11-04T03:20:35Z,"viral rap,dance pop,pop,jersey club",0.858,0.944,9,-6.089,1,0.153,0.00164,0.0233,0.632,0.311,145.017,4
5owHGdK3Nt4BcCI5WiqySJ,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5,49hK2KdkC23KHY83DwIfS2","Dick (feat. Doja Cat) - Until Dawn [Dusk Till Dawn]","Dick (Remixes) (feat. Doja Cat)","StarBoi3,Doja Cat,Until Dawn",2021-05-28,200000,30,spotify:user:12132863200,2023-11-04T03:20:35Z,"viral rap,dance pop,pop",0.872,0.94,6,-6.188,0,0.108,0.00958,0.0379,0.0877,0.927,126.042,4
7avreNC8Af4ifQDk8CGJOz,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5,3NR7hAacOhmcztWvD7vJfS","Dick (feat. Doja Cat) - Sickick Remix","Dick (feat. Doja Cat) [Sickick Remix]","StarBoi3,Doja Cat,Sickick",2021-06-11,164000,48,spotify:user:12132863200,2023-11-04T03:20:39Z,"viral rap,dance pop,pop,bass trap",0.874,0.789,1,-6.302,1,0.0903,0.0948,0.000151,0.0768,0.836,127.059,4
10hcDov7xmcRviA8jLwEaI,"5cj0lLjcoR7YOSnhnX0Po5","Need to Know","Need to Know","Doja Cat",2021-06-11,210560,62,spotify:user:12132863200,2023-11-04T03:20:40Z,"dance pop,pop",0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4
0IakguBBeTUsAILmugkEam,"5cj0lLjcoR7YOSnhnX0Po5,1Xyo4u8uXC1ZmMpatF05PJ","You Right","You Right","Doja Cat,The Weeknd",2021-06-24,186173,69,spotify:user:12132863200,2023-11-04T03:20:41Z,"dance pop,pop,canadian contemporary r&b,canadian pop",0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4
6Uj1ctrBOjOas8xZXGqKk4,"5cj0lLjcoR7YOSnhnX0Po5","Woman","Planet Her","Doja Cat",2021-06-25,172626,87,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
0CsR9Y9SnC6ZWmekmVqSHz,"5cj0lLjcoR7YOSnhnX0Po5","Naked","Planet Her","Doja Cat",2021-06-25,223560,65,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.733,0.862,7,-5.736,1,0.197,0.374,0.00247,0.131,0.536,111.076,4
2HolBGR6tpiWI80MXoV1dJ,"5cj0lLjcoR7YOSnhnX0Po5,50co4Is1HCEo8bhOyUWKpn","Payday (feat. Young Thug)","Planet Her","Doja Cat,Young Thug",2021-06-25,212946,60,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,melodic rap,rap,trap",0.619,0.707,1,-5.791,1,0.0499,0.0366,0.0000754,0.13,0.558,168.995,4
0W6I02J9xcqK8MtSeosEXb,"5cj0lLjcoR7YOSnhnX0Po5","Get Into It (Yuh)","Planet Her","Doja Cat",2021-06-25,138293,78,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.912,0.655,8,-6.029,0,0.162,0.315,0.0000339,0.0894,0.793,91.942,4
3Vi5XqYrmQgOYBajMWSvCi,"5cj0lLjcoR7YOSnhnX0Po5","Need to Know","Planet Her","Doja Cat",2021-06-25,210560,82,spotify:user:12132863200,2023-11-04T03:20:43Z,"dance pop,pop",0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4
